"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"VPREB3",0.0392854065600728,1.15808643173306,0.0869565217391304,0.0144927536231884,0.616857355262436
"WIF1",0.0384197574400735,-0.850284969549021,0.246376811594203,0.36231884057971,0.616857355262436
"ABL2",0.0451305188034638,-0.852186140496085,0.134057971014493,0.231884057971014,0.667940433681855
"CLEC4E",0.0461406220635492,1.15366363321672,0.105072463768116,0.0289855072463768,0.667940433681855
"DDX58",0.0459819120181781,0.718112329965378,0.423913043478261,0.333333333333333,0.667940433681855
"TNFSF13B",0.0442158678411014,0.351079913466019,0.173913043478261,0.072463768115942,0.667940433681855
"COL9A1",0.048746147143,-0.53003805271095,0.0507246376811594,0.115942028985507,0.683945941452553
"TGFB1",0.0482141553304798,-0.57039392451699,0.134057971014493,0.231884057971014,0.683945941452553
"KLRB1",0.0495092172519728,0.154695529607561,0.105072463768116,0.0289855072463768,0.684127365663624
"CCL23",0.0514765556207202,1.04155503270704,0.246376811594203,0.144927536231884,0.685459441771929
"DCN",0.0526120185570559,-0.550770119968709,0.148550724637681,0.246376811594203,0.685459441771929
"EPHB4",0.0514276920464733,0.779230188665533,0.369565217391304,0.260869565217391,0.685459441771929
"LUM",0.0520495653539639,-0.628255552111373,0.115942028985507,0.202898550724638,0.685459441771929
"B2M",0.0603911447173131,0.342173343861813,0.956521739130435,0.942028985507246,0.688459049777369
"BCL2L1",0.0602837919721883,0.305750409782794,0.876811594202899,0.826086956521739,0.688459049777369
"CCR5",0.0583672852569956,-0.0981216296674971,0.0688405797101449,0.144927536231884,0.688459049777369
"COL5A1",0.0589431181912601,-0.39826934924074,0.101449275362319,0.188405797101449,0.688459049777369
"CXCL1",0.0581879399680471,-0.267390818659377,0.416666666666667,0.550724637681159,0.688459049777369
"HILPDA",0.0571975076488087,-0.850841628323904,0.0615942028985507,0.130434782608696,0.688459049777369
"NPR2",0.0586597292937832,0.285255399874831,0.123188405797101,0.0434782608695652,0.688459049777369
"NR3C1",0.0599255059418707,-0.950866876381789,0.126811594202899,0.217391304347826,0.688459049777369
"RARA",0.060112052583331,-0.655663376195204,0.278985507246377,0.391304347826087,0.688459049777369
"TYK2",0.0557266946983084,-0.214392624392201,0.865942028985507,0.869565217391304,0.688459049777369
"APOA1",0.0630687307276967,-0.504515015095719,0.0434782608695652,0.101449275362319,0.697102950178752
"BAG3",0.0647966708228448,0.364646028599691,0.184782608695652,0.0869565217391304,0.697102950178752
"CD276",0.0654363492944945,-0.576594835102332,0.293478260869565,0.420289855072464,0.697102950178752
"CD34",0.0672643197540901,-0.685086669436484,0.0652173913043478,0.130434782608696,0.697102950178752
"FZD3",0.0668319973430884,-0.958602033971994,0.0652173913043478,0.130434782608696,0.697102950178752
"IGHA1",0.0664385733824695,-0.551402322043648,0.210144927536232,0.304347826086957,0.697102950178752
"KRT7",0.0620941938728856,-0.260239940324294,0.688405797101449,0.782608695652174,0.697102950178752
"TUBB",0.0658926089885864,-0.37784692889189,0.565217391304348,0.695652173913043,0.697102950178752
"ADGRA2",0.0855529084390754,-0.224662438049998,0.0760869565217391,0.144927536231884,0.701597521258104
"ATM",0.0821857592904041,-0.435720181646069,0.119565217391304,0.202898550724638,0.701597521258104
"C11orf96",0.0713219429441909,0.0656210609020531,0.108695652173913,0.202898550724638,0.701597521258104
"CCL4",0.0864630762861343,-0.317485611957329,0.0471014492753623,0.101449275362319,0.701597521258104
"COL12A1",0.080016524463814,-0.571931955235373,0.119565217391304,0.202898550724638,0.701597521258104
"COL15A1",0.0886425220121701,0.00190240000605606,0.0833333333333333,0.159420289855072,0.701597521258104
"CSF3",0.0858531161294571,1.16548602935157,0.108695652173913,0.0434782608695652,0.701597521258104
"CXCL2",0.0825182245481382,-0.508561416761572,0.521739130434783,0.608695652173913,0.701597521258104
"CXCL3",0.0820022261911014,-0.344727322009459,0.681159420289855,0.797101449275362,0.701597521258104
"CXCL9",0.0831591600439304,-1.126404846362,0.123188405797101,0.202898550724638,0.701597521258104
"EZH2",0.0834631540534141,-0.854036383768329,0.210144927536232,0.304347826086957,0.701597521258104
"FZD5",0.0803430069593437,0.312571949999264,0.445652173913043,0.376811594202899,0.701597521258104
"IL12RB1",0.0788392489319461,-0.556833325614782,0.0652173913043478,0.130434782608696,0.701597521258104
"IL32",0.0807965990798311,-0.387214324313826,0.735507246376812,0.840579710144927,0.701597521258104
"LGALS3BP",0.0725354203091795,-0.186984748974633,0.536231884057971,0.652173913043478,0.701597521258104
"LY6D",0.0892382812126536,-0.644470097993137,0.144927536231884,0.231884057971014,0.701597521258104
"MALAT1",0.0746360584505433,0.185397703171804,0.989130434782609,1,0.701597521258104
"MST1R",0.088106271224754,-0.33497666588849,0.376811594202899,0.492753623188406,0.701597521258104
"NKG7",0.0724929187372498,1.29688025738894,0.072463768115942,0.0144927536231884,0.701597521258104
"OXER1",0.0796472830579193,1.00038431020897,0.115942028985507,0.0434782608695652,0.701597521258104
"PDCD1",0.0810987174038156,1.34934604277829,0.0688405797101449,0.0144927536231884,0.701597521258104
"RB1",0.0867178363034195,0.773006620368552,0.442028985507246,0.333333333333333,0.701597521258104
"SOX2",0.0769601135882766,-0.477846427976264,0.108695652173913,0.188405797101449,0.701597521258104
"STMN1",0.0721150700617129,-0.930350753644958,0.134057971014493,0.217391304347826,0.701597521258104
"TPM2",0.0731446641044232,-0.418385438613011,0.398550724637681,0.507246376811594,0.701597521258104
"VCAN",0.0832017787682472,-0.556637001961318,0.11231884057971,0.188405797101449,0.701597521258104
"WNT3",0.0857341467948154,1.11072316087491,0.0905797101449275,0.0289855072463768,0.701597521258104
"NegPrb9",0.0883136065485053,-0.927226059577257,0.0471014492753623,0.101449275362319,0.701597521258104
"JAK2",0.0905134050729098,0.672538822426694,0.329710144927536,0.231884057971014,0.70554038826063
"RXRA",0.0914525412590866,0.55928866542733,0.155797101449275,0.072463768115942,0.706819640917686
"ACE",0.0933432230279859,0.932961722452668,0.108695652173913,0.0434782608695652,0.706850841948276
"GDF15",0.0953355342517749,-0.139085359258931,0.144927536231884,0.231884057971014,0.706850841948276
"LEFTY1",0.0940574036748157,-0.127113748871873,0.0471014492753623,0.101449275362319,0.706850841948276
"PDGFB",0.0923804719664796,-0.67003836713858,0.13768115942029,0.217391304347826,0.706850841948276
"PDGFC",0.0961069127210375,-0.139132901705742,0.101449275362319,0.173913043478261,0.706850841948276
"S100A4",0.0954339693705507,-0.813085787673347,0.268115942028986,0.36231884057971,0.706850841948276
"CSHL1",0.0974954951229631,-0.744629858820997,0.0688405797101449,0.130434782608696,0.708405499719298
"DUSP4",0.0978718124612188,-0.494919278160857,0.282608695652174,0.391304347826087,0.708405499719298
"FOS",0.0998178618144994,-0.375965135987572,0.318840579710145,0.449275362318841,0.712959594979432
"GSTP1",0.100064504558517,-0.388468115495622,0.630434782608696,0.768115942028985,0.712959594979432
"ATG10",0.104153184898575,-0.957317499196002,0.141304347826087,0.217391304347826,0.718445771378096
"C1QC",0.104427087530875,-0.307580050952117,0.144927536231884,0.231884057971014,0.718445771378096
"CDH1",0.105227655560919,0.602231352889408,0.518115942028985,0.449275362318841,0.718445771378096
"IL6",0.105561111145466,-0.409747762331096,0.105072463768116,0.173913043478261,0.718445771378096
"TPSB2",0.102677826803339,1.27380482997853,0.0869565217391304,0.0289855072463768,0.718445771378096
"TWIST1",0.101748143936158,-0.466962534166017,0.0507246376811594,0.101449275362319,0.718445771378096
"FGFR2",0.106737279275787,-1.07827182947048,0.192028985507246,0.27536231884058,0.721069619996429
"BTG1",0.110516759065188,1.04624899084907,0.268115942028986,0.188405797101449,0.721761201835503
"CCL3",0.112278115378246,1.03088473274522,0.141304347826087,0.072463768115942,0.721761201835503
"CCR7",0.111652988534538,-1.11300115457843,0.108695652173913,0.173913043478261,0.721761201835503
"FFAR3",0.10784882113899,0.236226670248424,0.0579710144927536,0.115942028985507,0.721761201835503
"FOXF1",0.11237948537351,-0.744098236764989,0.0507246376811594,0.101449275362319,0.721761201835503
"GLUD1",0.110802826480046,-0.154040866970324,0.134057971014493,0.217391304347826,0.721761201835503
"RYK",0.109813582751422,-0.529967424307429,0.199275362318841,0.289855072463768,0.721761201835503
"HLA-E",0.114356760088476,-0.58126261731019,0.442028985507246,0.492753623188406,0.729324232172657
"CD47",0.117276608051109,0.712738033333557,0.481884057971014,0.405797101449275,0.733666895151614
"CXCL5",0.116899043623967,-0.402965687799435,0.735507246376812,0.797101449275362,0.733666895151614
"TGFBR1",0.117451059969447,0.177063291740753,0.123188405797101,0.0579710144927536,0.733666895151614
"ADGRG2",0.120718293613986,-0.93886658035033,0.0507246376811594,0.101449275362319,0.745890502666843
"CD44",0.122726435560211,-0.338231949573452,0.347826086956522,0.478260869565217,0.745890502666843
"KRT4",0.122620601316375,1.1606665779672,0.101449275362319,0.0434782608695652,0.745890502666843
"PTGIS",0.123497221384532,-0.411319234060722,0.0615942028985507,0.115942028985507,0.745890502666843
"SUCNR1",0.121231774034144,0.676812925024733,0.0615942028985507,0.0144927536231884,0.745890502666843
"CCL5",0.128025118008742,-0.525065381841277,0.115942028985507,0.188405797101449,0.756288278311957
"CD14",0.128795443709394,-0.307777737273712,0.0942028985507246,0.159420289855072,0.756288278311957
"CFLAR",0.131023627163694,0.344223990057347,0.706521739130435,0.681159420289855,0.756288278311957
"CXCR3",0.129583709839481,-0.89372292717815,0.072463768115942,0.130434782608696,0.756288278311957
"HLA-DQA1",0.130517249064871,-1.17585124962908,0.155797101449275,0.231884057971014,0.756288278311957
"MYL9",0.129446458782522,-0.333063423238711,0.13768115942029,0.217391304347826,0.756288278311957
"TNFAIP6",0.129583709839481,-0.184538531209105,0.072463768115942,0.130434782608696,0.756288278311957
"FZD6",0.133882548762818,-0.393861998403104,0.16304347826087,0.246376811594203,0.767930091016917
"ERBB3",0.141254911709208,-0.255298398859805,0.228260869565217,0.333333333333333,0.78030181152812
"ETV4",0.138558598745308,-0.25694553365521,0.0942028985507246,0.159420289855072,0.78030181152812
"FZD7",0.142884213295171,1.01319252255641,0.155797101449275,0.0869565217391304,0.78030181152812
"MMP19",0.141811462989971,-0.554953742275604,0.0434782608695652,0.0869565217391304,0.78030181152812
"NFKBIA",0.140087980325616,0.734893160316188,0.478260869565217,0.420289855072464,0.78030181152812
"NPPB",0.140945623989807,-0.0938801562461762,0.072463768115942,0.130434782608696,0.78030181152812
"PRF1",0.142763851343415,-1.46532593124446,0.0434782608695652,0.0869565217391304,0.78030181152812
"TWIST2",0.142325521043453,0.718677740660202,0.0797101449275362,0.0289855072463768,0.78030181152812
"MIF",0.146097988147554,-0.238806295955041,0.601449275362319,0.72463768115942,0.79310336422958
"KLF2",0.147386940804151,0.524357836182397,0.282608695652174,0.202898550724638,0.795366213096955
"CRP",0.148358162447256,0.00751760830217009,0.25,0.333333333333333,0.795897906775866
"CXCL14",0.150602860366178,-1.1586280301722,0.0652173913043478,0.115942028985507,0.803215255286281
"INHBA",0.152364405372104,-0.325593857335674,0.0869565217391304,0.144927536231884,0.8078856842986
"CD84",0.15430778116313,1.00323800032715,0.134057971014493,0.072463768115942,0.809037094278849
"MARCO",0.157017067639645,0.74663442617563,0.0978260869565217,0.0434782608695652,0.809037094278849
"S100A9",0.156689461476771,-0.986131058682998,0.315217391304348,0.376811594202899,0.809037094278849
"VEGFB",0.1563804438801,0.719160527471445,0.134057971014493,0.072463768115942,0.809037094278849
"VHL",0.155572702109659,-0.325430848906703,0.340579710144928,0.434782608695652,0.809037094278849
"LGALS9",0.157933235015957,0.336247114870125,0.699275362318841,0.681159420289855,0.809186013115464
"IL17B",0.159946045767842,0.889570049046093,0.115942028985507,0.0579710144927536,0.812853754873305
"MAF",0.160431662146047,-0.0582901759873333,0.0543478260869565,0.101449275362319,0.812853754873305
"PDGFD",0.161938033966365,1.13704676274739,0.11231884057971,0.0579710144927536,0.815134602306837
"VIM",0.162669405284917,-0.411886012681359,0.293478260869565,0.391304347826087,0.815134602306837
"ARTN",0.163895334197591,-0.25754490684214,0.0869565217391304,0.144927536231884,0.816789862230617
"CCL20",0.165439203527807,0.35485108625257,0.768115942028985,0.840579710144927,0.820003008789998
"ACVR1",0.173032499571209,-0.486766159598965,0.0905797101449275,0.144927536231884,0.833971831812276
"ACVR1B",0.27041583194403,-0.0811443410005575,0.0760869565217391,0.115942028985507,0.833971831812276
"ACVRL1",0.182141064232894,0.740126174004647,0.11231884057971,0.0579710144927536,0.833971831812276
"ADGRF3",0.261899149763988,0.226827461792874,0.0833333333333333,0.0434782608695652,0.833971831812276
"ADGRL1",0.202219121265848,0.691828960208733,0.0905797101449275,0.0434782608695652,0.833971831812276
"ANXA2",0.174648250039343,-0.0859789861482637,0.91304347826087,0.898550724637681,0.833971831812276
"ANXA4",0.178919509613494,0.2189891976881,0.742753623188406,0.695652173913043,0.833971831812276
"ATR",0.234782172881107,-0.210117801394468,0.155797101449275,0.217391304347826,0.833971831812276
"AZU1",0.284909131777163,-0.0611581625534211,0.800724637681159,0.826086956521739,0.833971831812276
"B3GNT7",0.224273487389131,0.389778834561039,0.141304347826087,0.0869565217391304,0.833971831812276
"BECN1",0.227573878032423,0.0613459256959361,0.166666666666667,0.231884057971014,0.833971831812276
"BMP1",0.219456273276992,-0.445843005446466,0.152173913043478,0.217391304347826,0.833971831812276
"BMP4",0.236740716628271,1.07090347424877,0.119565217391304,0.072463768115942,0.833971831812276
"BMP7",0.230962006992867,1.12814485462565,0.0652173913043478,0.0289855072463768,0.833971831812276
"BST2",0.236300808852071,0.20475257930111,0.340579710144928,0.260869565217391,0.833971831812276
"BTK",0.237517907244175,-0.686896511962741,0.072463768115942,0.115942028985507,0.833971831812276
"C1QB",0.171593315764762,0.148100240366606,0.119565217391304,0.188405797101449,0.833971831812276
"CALM2",0.181694076858505,0.314784203014744,0.77536231884058,0.710144927536232,0.833971831812276
"CASR",0.227970014773053,-0.0207227589377013,0.213768115942029,0.289855072463768,0.833971831812276
"CCL13",0.205667897551329,-0.261281805768124,0.0579710144927536,0.101449275362319,0.833971831812276
"CCL18",0.235377600943295,-0.387788182649537,0.0833333333333333,0.130434782608696,0.833971831812276
"CCL3L3",0.273606898273663,-0.861439455684259,0.105072463768116,0.144927536231884,0.833971831812276
"CCL8",0.221660462962373,-0.387676933437105,0.0942028985507246,0.144927536231884,0.833971831812276
"CCR1",0.24178771106013,1.05240202424153,0.101449275362319,0.0579710144927536,0.833971831812276
"CCR2",0.248267646734885,0.791592658920681,0.0652173913043478,0.0289855072463768,0.833971831812276
"CCRL2",0.262007459155908,0.0166578381221926,0.0942028985507246,0.144927536231884,0.833971831812276
"CD24",0.246048827781937,-0.0215867824636958,0.543478260869565,0.623188405797101,0.833971831812276
"CD3D",0.27378195660137,-1.06345708977909,0.0652173913043478,0.101449275362319,0.833971831812276
"CD40",0.171708789118703,0.855077545595968,0.217391304347826,0.144927536231884,0.833971831812276
"CD53",0.241182845900246,0.33458818538036,0.199275362318841,0.144927536231884,0.833971831812276
"CD5L",0.231967747914309,0.644577992631488,0.0869565217391304,0.0434782608695652,0.833971831812276
"CD79A",0.276422941741744,0.866990868866608,0.0797101449275362,0.0434782608695652,0.833971831812276
"CD86",0.28116101679822,1.05229777787652,0.148550724637681,0.101449275362319,0.833971831812276
"CEACAM1",0.217013202882943,-0.175296488989144,0.33695652173913,0.434782608695652,0.833971831812276
"CLEC2D",0.226474345271746,-0.980208878164532,0.123188405797101,0.173913043478261,0.833971831812276
"CMKLR1",0.272238593036176,-0.182894238910001,0.0507246376811594,0.0869565217391304,0.833971831812276
"COL18A1",0.210161484634249,0.294972803127187,0.101449275362319,0.159420289855072,0.833971831812276
"COL8A1",0.207054811575799,-0.679783598951515,0.0833333333333333,0.130434782608696,0.833971831812276
"COL9A2",0.203807340314344,-0.287560605345218,0.547101449275362,0.608695652173913,0.833971831812276
"CST7",0.2510085383092,-0.258005888475492,0.0507246376811594,0.0869565217391304,0.833971831812276
"CX3CL1",0.205414706989431,0.467743325911226,0.438405797101449,0.376811594202899,0.833971831812276
"DPP4",0.235013679070046,0.197809610454065,0.0579710144927536,0.101449275362319,0.833971831812276
"DST",0.20614830317586,0.109415829198615,0.286231884057971,0.376811594202899,0.833971831812276
"EIF5A",0.181592829781895,-0.2894254647175,0.576086956521739,0.623188405797101,0.833971831812276
"EOMES",0.194573041027056,-0.636325996837325,0.0471014492753623,0.0869565217391304,0.833971831812276
"EPHB3",0.193528371360771,-0.119312931735589,0.123188405797101,0.188405797101449,0.833971831812276
"FAS",0.263829914036421,-0.0883180952113208,0.152173913043478,0.217391304347826,0.833971831812276
"FES",0.169934484222183,0.582255352223904,0.199275362318841,0.130434782608696,0.833971831812276
"FPR1",0.214208634290121,0.792224281537587,0.123188405797101,0.072463768115942,0.833971831812276
"GCG",0.183103982189282,-0.583492837957298,0.0652173913043478,0.115942028985507,0.833971831812276
"GDNF",0.222006883977369,-1.51236333046426,0.0507246376811594,0.0869565217391304,0.833971831812276
"GLUL",0.282431926897074,0.570296925972003,0.365942028985507,0.304347826086957,0.833971831812276
"GNLY",0.263494672796118,1.60053846630004,0.206521739130435,0.159420289855072,0.833971831812276
"HDAC4",0.205705671877151,-0.405677727337119,0.181159420289855,0.246376811594203,0.833971831812276
"HIF1A",0.283784443678649,-0.260669320352826,0.173913043478261,0.231884057971014,0.833971831812276
"HLA-B",0.250881177894285,-0.132704626266368,0.909420289855073,0.898550724637681,0.833971831812276
"HLA-DPA1",0.249402492319013,0.0758301630202323,0.231884057971014,0.304347826086957,0.833971831812276
"HLA-DRB5",0.278838250727209,0.0502427529267595,0.25,0.333333333333333,0.833971831812276
"HMGN2",0.191257821124058,0.162659740962619,0.0688405797101449,0.115942028985507,0.833971831812276
"IAPP",0.282247222599082,0.604917889153228,0.0615942028985507,0.0289855072463768,0.833971831812276
"ICAM1",0.209357325042276,-0.687038294258126,0.380434782608696,0.463768115942029,0.833971831812276
"IFI27",0.26543820606664,-0.436252153167203,0.695652173913043,0.695652173913043,0.833971831812276
"IGF2",0.240170854179085,-0.528085089773821,0.0507246376811594,0.0869565217391304,0.833971831812276
"IGFBP7",0.284062869402631,-0.132212154930977,0.398550724637681,0.449275362318841,0.833971831812276
"IGHD",0.188985445762785,0.304854305186907,0.0905797101449275,0.144927536231884,0.833971831812276
"IGHM",0.226717182557154,0.242772668232663,0.11231884057971,0.173913043478261,0.833971831812276
"IL10RA",0.272664543355459,-0.123076983042783,0.0615942028985507,0.101449275362319,0.833971831812276
"IL16",0.286565569308553,0.817859116579244,0.130434782608696,0.0869565217391304,0.833971831812276
"IL17D",0.193003581474218,-0.347086687230781,0.0797101449275362,0.130434782608696,0.833971831812276
"IL17RE",0.244195686675043,0.886413967331787,0.0652173913043478,0.0289855072463768,0.833971831812276
"IL18",0.251109375722958,-0.0733506436188486,0.384057971014493,0.478260869565217,0.833971831812276
"IL34",0.222119393344411,0.208219447407549,0.144927536231884,0.0869565217391304,0.833971831812276
"IL6ST",0.273181675558751,0.286896650984853,0.442028985507246,0.376811594202899,0.833971831812276
"INSR",0.211613367049993,0.259516612762913,0.5,0.449275362318841,0.833971831812276
"ITGA1",0.21298190081997,0.23369883102774,0.148550724637681,0.217391304347826,0.833971831812276
"ITGB1",0.241015497462305,-0.259124481214765,0.351449275362319,0.420289855072464,0.833971831812276
"ITGB5",0.25558902322959,-0.3632078636675,0.264492753623188,0.333333333333333,0.833971831812276
"ITK",0.226887541808196,-0.118737455720533,0.0471014492753623,0.0869565217391304,0.833971831812276
"KLRK1",0.280696657836123,1.26432448008083,0.130434782608696,0.0869565217391304,0.833971831812276
"KRT1",0.173196486958563,0.610449004696862,0.355072463768116,0.289855072463768,0.833971831812276
"KRT6A",0.240475425593197,-0.0641772207454915,0.0942028985507246,0.144927536231884,0.833971831812276
"KRT6B",0.256604390650269,0.398110313658264,0.0869565217391304,0.0434782608695652,0.833971831812276
"LEP",0.276726921867645,-1.16049813505269,0.0543478260869565,0.0869565217391304,0.833971831812276
"LMNA",0.231667665521324,-0.292383001617491,0.452898550724638,0.536231884057971,0.833971831812276
"LYZ",0.218941002115224,0.404608563131623,0.63768115942029,0.623188405797101,0.833971831812276
"MAP1LC3B",0.286918632984849,-0.164883901924944,0.195652173913043,0.260869565217391,0.833971831812276
"MECOM",0.255032845598254,-0.230709028037719,0.0978260869565217,0.144927536231884,0.833971831812276
"MMP14",0.186696885207406,-0.144212863293297,0.246376811594203,0.318840579710145,0.833971831812276
"MRC2",0.230354738417406,0.0373235656953498,0.108695652173913,0.159420289855072,0.833971831812276
"MYC",0.249586542535827,-0.471547264857171,0.188405797101449,0.246376811594203,0.833971831812276
"NFKB1",0.199397206176656,-0.45693854760322,0.152173913043478,0.217391304347826,0.833971831812276
"NOSIP",0.287376277404821,-1.02126151473319,0.173913043478261,0.231884057971014,0.833971831812276
"NOTCH3",0.219569457172614,-0.52641402930272,0.11231884057971,0.173913043478261,0.833971831812276
"NRXN1",0.231343360145774,-0.580978522253959,0.0579710144927536,0.101449275362319,0.833971831812276
"OAS1",0.257853478221453,-0.409171881996573,0.282608695652174,0.36231884057971,0.833971831812276
"OASL",0.184469672549725,0.789585227895262,0.202898550724638,0.144927536231884,0.833971831812276
"PARP1",0.219637386229987,-0.0300894582661788,0.155797101449275,0.217391304347826,0.833971831812276
"PECAM1",0.216167249099146,-0.639306850477247,0.072463768115942,0.115942028985507,0.833971831812276
"PHLDA2",0.216955288731115,-0.365901144599024,0.253623188405797,0.318840579710145,0.833971831812276
"PROKR1",0.187294582377286,-0.880235439915276,0.0579710144927536,0.101449275362319,0.833971831812276
"PRSS2",0.257069602504233,0.15629531895971,0.355072463768116,0.405797101449275,0.833971831812276
"PTGDS",0.229712112083755,-0.836565936125771,0.0869565217391304,0.0434782608695652,0.833971831812276
"PTGES3",0.273103951228998,0.45646654707409,0.41304347826087,0.36231884057971,0.833971831812276
"PTGS2",0.257659459511375,-0.118183955540163,0.264492753623188,0.347826086956522,0.833971831812276
"PTHLH",0.205221812529907,0.885392800015638,0.0688405797101449,0.0289855072463768,0.833971831812276
"RAC2",0.21294346025081,-0.300442705789333,0.192028985507246,0.260869565217391,0.833971831812276
