"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"CD2",0.329161040521198,0.853355091850498,0.0769230769230769,0.137931034482759,0.9429852522596
"CIDEA",0.350659852425263,0.701755488279402,0.205128205128205,0.137931034482759,0.9429852522596
"CST7",0.328300835896671,0.8648510745177,0.179487179487179,0.114942528735632,0.9429852522596
"CTSW",0.321389099581721,-1.18419974131338,0.0512820512820513,0.103448275862069,0.9429852522596
"CXCL10",0.346778681645353,-0.0130878569458462,0.102564102564103,0.172413793103448,0.9429852522596
"CXCL8",0.359586527974483,-0.597871551117318,0.0512820512820513,0.103448275862069,0.9429852522596
"CYP19A1",0.346734010396499,-0.877685212759121,0.102564102564103,0.160919540229885,0.9429852522596
"EGF",0.342881049347882,-0.353122182334761,0.0512820512820513,0.103448275862069,0.9429852522596
"FZD1",0.357829565969646,0.676698635834918,0.153846153846154,0.103448275862069,0.9429852522596
"GATA3",0.324531795385415,-0.85754593259129,0.0769230769230769,0.137931034482759,0.9429852522596
"HTT",0.356583802454427,0.688090131151124,0.102564102564103,0.0574712643678161,0.9429852522596
"IFNL3",0.357829565969646,-0.429078806896022,0.0769230769230769,0.137931034482759,0.9429852522596
"IGF1",0.348103532196514,0.970098910175412,0.153846153846154,0.103448275862069,0.9429852522596
"IGHD",0.343304144976586,-0.785679023123023,0.0769230769230769,0.137931034482759,0.9429852522596
"IL1R2",0.321337531332747,-0.848781381744657,0.102564102564103,0.172413793103448,0.9429852522596
"IL20",0.324531795385415,-0.691456789081102,0.0769230769230769,0.137931034482759,0.9429852522596
"IL24",0.35918916903813,-1.03152740904104,0.153846153846154,0.218390804597701,0.9429852522596
"IL34",0.329678988524775,0.0341091839945222,0.102564102564103,0.172413793103448,0.9429852522596
"IL7R",0.356789277139472,-0.936252534911431,0.205128205128205,0.264367816091954,0.9429852522596
"ITGA1",0.330486082560444,-0.494474331844955,0.128205128205128,0.195402298850575,0.9429852522596
"ITGA6",0.317181421593066,0.360615351175814,0.256410256410256,0.172413793103448,0.9429852522596
"ITGB1",0.351138429398828,-0.527393656348802,0.102564102564103,0.172413793103448,0.9429852522596
"KIT",0.343171080324542,-0.0667321139289543,0.128205128205128,0.206896551724138,0.9429852522596
"LCN2",0.357829565969646,2.03460383635297,0.153846153846154,0.103448275862069,0.9429852522596
"LEFTY2",0.355695372645906,-0.58771292852797,0.102564102564103,0.160919540229885,0.9429852522596
"LTBR",0.3326616756804,-0.148637995312455,0.282051282051282,0.35632183908046,0.9429852522596
"MAPK14",0.315281084870593,0.840049331474797,0.179487179487179,0.114942528735632,0.9429852522596
"NOTCH1",0.343171080324542,0.57155278965041,0.230769230769231,0.160919540229885,0.9429852522596
"OAS1",0.357958339696817,1.34124070060202,0.179487179487179,0.126436781609195,0.9429852522596
"PDCD1",0.353962095058866,-0.784103786291936,0.0512820512820513,0.103448275862069,0.9429852522596
"PTGIS",0.348393573978531,-1.01325685506764,0.0512820512820513,0.103448275862069,0.9429852522596
"SERPINA3",0.358303888919217,-0.196208980643578,0.179487179487179,0.264367816091954,0.9429852522596
"STAT5B",0.342881049347882,-0.409421574987155,0.0512820512820513,0.103448275862069,0.9429852522596
"STMN1",0.333796788667508,0.764752237425709,0.205128205128205,0.137931034482759,0.9429852522596
"TBX21",0.356583802454427,1.42484423964307,0.102564102564103,0.0574712643678161,0.9429852522596
"TNFAIP6",0.359586527974483,-0.570973117343302,0.0512820512820513,0.103448275862069,0.9429852522596
"TNFSF9",0.322619943825455,-0.512577576459911,0.128205128205128,0.195402298850575,0.9429852522596
"VCAN",0.348103532196514,1.94352295396249,0.153846153846154,0.103448275862069,0.9429852522596
"VWF",0.360015845725297,0.44988713925367,0.179487179487179,0.114942528735632,0.9429852522596
"WNT3",0.360230345043085,-0.583695735182942,0.102564102564103,0.160919540229885,0.9429852522596
