"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"VEGFA",2.157417419462e-05,-2.86686642937691,0.0291970802919708,0.195652173913043,0.0122972792909334
"TIMP1",0.00218186539690065,-0.819727791016189,0.240875912408759,0.434782608695652,0.621831638116684
"ACKR3",0.202867979275444,0.51653926045042,0.072992700729927,0.0326086956521739,0.966663762685906
"ADGRA2",0.233084766087224,1.34358541835556,0.0948905109489051,0.0543478260869565,0.966663762685906
"ADGRD1",0.031869186843174,-0.729432470214719,0.0291970802919708,0.0978260869565217,0.966663762685906
"ADIRF",0.0986587237850468,-1.44985816596352,0.0364963503649635,0.0869565217391304,0.966663762685906
"ANXA2",0.149502656212982,0.885962482989554,0.124087591240876,0.0652173913043478,0.966663762685906
"APP",0.233957553585878,-0.64562965556613,0.109489051094891,0.16304347826087,0.966663762685906
"AR",0.115189473166989,-0.828355931579296,0.0364963503649635,0.0869565217391304,0.966663762685906
"ARF1",0.103430615335912,1.16557411082504,0.102189781021898,0.0434782608695652,0.966663762685906
"B2M",0.214147110883014,-0.360744622769271,0.145985401459854,0.217391304347826,0.966663762685906
"BATF3",0.302137961967327,-0.45730320565268,0.0510948905109489,0.0869565217391304,0.966663762685906
"BIRC5",0.200668954537033,-0.428208408046859,0.0583941605839416,0.108695652173913,0.966663762685906
"BMP1",0.314044079988003,-0.858771606583211,0.0802919708029197,0.119565217391304,0.966663762685906
"BMP3",0.271963547029578,0.81649565624625,0.0656934306569343,0.0326086956521739,0.966663762685906
"BMPR1A",0.328153706945763,-0.284481038257359,0.0875912408759124,0.130434782608696,0.966663762685906
"BMPR2",0.112291169825084,-0.761139562675086,0.0364963503649635,0.0869565217391304,0.966663762685906
"BST2",0.0880972991754984,0.860379437906534,0.153284671532847,0.0760869565217391,0.966663762685906
"C1QB",0.172333470532211,1.89513779932416,0.072992700729927,0.0326086956521739,0.966663762685906
"CAMP",0.288740057848428,-0.310479918508774,0.0583941605839416,0.0978260869565217,0.966663762685906
"CCL11",0.335647946682643,1.18496353736008,0.072992700729927,0.0434782608695652,0.966663762685906
"CCL19",0.0341521026951341,-0.861471713287565,0.0364963503649635,0.108695652173913,0.966663762685906
"CCL21",0.139602434434393,1.14889424212049,0.0802919708029197,0.0326086956521739,0.966663762685906
"CCL4",0.190430205809881,-0.837772081315131,0.0364963503649635,0.0760869565217391,0.966663762685906
"CCL8",0.133155474031458,1.39384717458055,0.0802919708029197,0.0326086956521739,0.966663762685906
"CCR10",0.0800853681307188,1.13091912053608,0.109489051094891,0.0434782608695652,0.966663762685906
"CCR7",0.310621161422139,0.353636358925508,0.131386861313869,0.0869565217391304,0.966663762685906
"CD24",0.194928839083111,-0.646425954813371,0.0364963503649635,0.0760869565217391,0.966663762685906
"CD274",0.0972990193805376,1.41842834449697,0.0875912408759124,0.0326086956521739,0.966663762685906
"CD276",0.231034960378132,-0.434546131150307,0.145985401459854,0.206521739130435,0.966663762685906
"CD3G",0.271963547029578,0.842429881969505,0.0656934306569343,0.0326086956521739,0.966663762685906
"CD44",0.350612738221358,0.528271641897931,0.072992700729927,0.0434782608695652,0.966663762685906
"CD59",0.304366844237554,-0.251408430376704,0.0510948905109489,0.0869565217391304,0.966663762685906
"CD70",0.287920202485538,-0.814421343352648,0.0510948905109489,0.0869565217391304,0.966663762685906
"CD74",0.204675238446608,0.854401189706084,0.0875912408759124,0.0434782608695652,0.966663762685906
"CD8A",0.162528598518327,0.719974517942937,0.0948905109489051,0.0434782608695652,0.966663762685906
"CDKN1A",0.111853869611569,0.77691705116799,0.240875912408759,0.16304347826087,0.966663762685906
"CDKN3",0.144929794782369,1.02717906731863,0.0802919708029197,0.0326086956521739,0.966663762685906
"CEACAM1",0.1904309485508,-1.0022156126799,0.0364963503649635,0.0760869565217391,0.966663762685906
"CFLAR",0.358251357363399,0.875631425496722,0.072992700729927,0.0434782608695652,0.966663762685906
"CHEK2",0.16435223321754,0.629448802027306,0.124087591240876,0.0652173913043478,0.966663762685906
"CIDEA",0.320034937792232,-0.437960618215684,0.0437956204379562,0.0760869565217391,0.966663762685906
"CLEC12A",0.0146748809415808,2.28001003486235,0.0875912408759124,0.0108695652173913,0.966663762685906
"CLEC2D",0.206181194789459,-0.43108731982901,0.0437956204379562,0.0869565217391304,0.966663762685906
"CLEC4A",0.0533601785435761,-1.17433114895338,0.0583941605839416,0.130434782608696,0.966663762685906
"CNTFR",0.259852415658099,1.29361411794801,0.0802919708029197,0.0434782608695652,0.966663762685906
"COL16A1",0.293395197982357,-0.412758001337876,0.335766423357664,0.402173913043478,0.966663762685906
"COL18A1",0.236979139002092,-0.801141172453078,0.072992700729927,0.119565217391304,0.966663762685906
"COL1A2",0.271171424007096,0.197572127752914,0.715328467153285,0.630434782608696,0.966663762685906
"COL4A1",0.197277232541812,0.623126817562099,0.240875912408759,0.173913043478261,0.966663762685906
"COL5A1",0.241843158418026,0.465523198547193,0.291970802919708,0.228260869565217,0.966663762685906
"COL5A3",0.0133920048177174,1.38347117942201,0.109489051094891,0.0217391304347826,0.966663762685906
"COL6A2",0.143604851912153,0.512441241291408,0.335766423357664,0.25,0.966663762685906
"COL8A1",0.2465828185233,-0.564619879596665,0.160583941605839,0.228260869565217,0.966663762685906
"COL9A2",0.32590046446396,-0.407960652571158,0.197080291970803,0.25,0.966663762685906
"CSF1",0.337547028076378,-0.441371207211168,0.0802919708029197,0.119565217391304,0.966663762685906
"CSF2RB",0.245264257863803,0.849767026018943,0.0948905109489051,0.0543478260869565,0.966663762685906
